#timeI (float64)[1];inputMirnov0 (float64)[1];inputMirnov1 (float64)[1];inputMirnov2 (float64)[1];inputMirnov3 (float64)[1];inputMirnov4 (float64)[1];inputMirnov5 (float64)[1];inputMirnov6 (float64)[1];inputMirnov7 (float64)[1];inputMirnov8 (float64)[1];inputMirnov9 (float64)[1];inputMirnov10 (float64)[1];inputMirnov11 (float64)[1];langmuir_top (float64)[1];langmuir_outer (float64)[1];langmuir_bottom (float64)[1];langmuir_inner (float64)[1];rogowski_coil (float64)[1];outputFusedR (float64)[1];outputFusedZ (float64)[1];vertical_current_request (float64)[1]
0.011701;0.003195;0.001862;0.001678;0.002818;0.003030;0.002844;0.002967;0.004276;0.003800;0.003512;0.004209;0.004205;19.048531;-8.506353;-15.076000;4.932001;1459.899048;0.429649;-0.005791;0.136429
0.011801;0.003137;0.001808;0.001634;0.002799;0.003010;0.002812;0.002906;0.004242;0.003779;0.003459;0.004132;0.004133;18.548809;-11.764100;-10.277120;5.202843;1438.489990;0.428151;-0.004765;0.087724
0.011901;0.003214;0.001866;0.001674;0.002849;0.003061;0.002858;0.002915;0.004261;0.003787;0.003465;0.004213;0.004230;19.437630;-12.076900;-13.279280;6.385396;1460.397949;0.427890;-0.005531;0.093653
0.012001;0.003213;0.001844;0.001647;0.002832;0.003036;0.002816;0.002852;0.004201;0.003746;0.003444;0.004178;0.004230;20.860510;-16.467600;-11.333790;5.660606;1447.019043;0.426528;-0.005472;0.075998
0.012101;0.003194;0.001809;0.001623;0.002835;0.003035;0.002800;0.002820;0.004169;0.003685;0.003358;0.004197;0.004257;20.345530;-12.691060;-11.257490;4.092770;1438.005005;0.428463;-0.005378;0.058655
0.012201;0.003129;0.001756;0.001601;0.002821;0.003017;0.002790;0.002814;0.004165;0.003660;0.003292;0.004118;0.004196;17.000050;-9.891085;-10.689110;4.661158;1421.292969;0.429063;-0.004641;0.023642
0.012301;0.003132;0.001706;0.001536;0.002759;0.002943;0.002689;0.002722;0.004087;0.003603;0.003262;0.004154;0.004229;20.501930;-11.767910;-14.210060;6.034445;1401.287964;0.427810;-0.006074;0.050784
0.012401;0.003087;0.001675;0.001527;0.002759;0.002943;0.002695;0.002754;0.004134;0.003631;0.003253;0.004096;0.004146;20.295940;-16.688860;-12.459120;7.091113;1395.538940;0.425398;-0.005692;0.031301
0.012501;0.003058;0.001654;0.001518;0.002751;0.002934;0.002681;0.002768;0.004165;0.003662;0.003260;0.004059;0.004075;21.356421;-14.915030;-13.542490;8.609359;1390.217041;0.425317;-0.006186;0.040280
0.012601;0.002958;0.001574;0.001470;0.002706;0.002889;0.002635;0.002747;0.004129;0.003610;0.003156;0.003957;0.003986;18.651810;-9.479098;-13.950660;5.820823;1360.322021;0.428006;-0.005831;0.026113
0.012701;0.002963;0.001569;0.001460;0.002707;0.002885;0.002624;0.002756;0.004152;0.003641;0.003182;0.003965;0.003990;18.693769;-12.107420;-12.688000;6.221364;1362.803955;0.426855;-0.005507;0.015520
0.012801;0.002960;0.001556;0.001447;0.002709;0.002884;0.002625;0.002775;0.004173;0.003677;0.003222;0.003978;0.003977;20.189131;-12.752100;-12.619340;5.076959;1365.176025;0.427006;-0.005770;0.025766
0.012901;0.003002;0.001619;0.001496;0.002770;0.002939;0.002682;0.002849;0.004283;0.003783;0.003311;0.003983;0.003965;19.094311;-12.328670;-12.310350;6.644795;1390.923950;0.426702;-0.005416;0.019825
0.013001;0.003028;0.001606;0.001490;0.002785;0.002947;0.002690;0.002863;0.004308;0.003823;0.003364;0.004049;0.004012;14.188620;-11.111780;-11.627520;7.438250;1401.083008;0.426935;-0.004090;0
0.013101;0.003054;0.001668;0.001550;0.002863;0.003027;0.002783;0.002984;0.004446;0.003941;0.003457;0.004071;0.004004;16.988600;-13.473080;-10.555590;7.041523;1433.740967;0.426337;-0.004423;0.017114
0.013201;0.003077;0.001687;0.001573;0.002887;0.003050;0.002826;0.003032;0.004515;0.004036;0.003523;0.004033;0.003965;17.400591;-15.109580;-11.471120;8.670394;1446.094971;0.425121;-0.004719;0.038888
0.013301;0.003189;0.001800;0.001668;0.002986;0.003153;0.002959;0.003176;0.004687;0.004183;0.003653;0.004105;0.004050;12.956480;-12.050200;-8.713098;8.422439;1499.487061;0.426703;-0.003066;0.003814
0.013401;0.003168;0.001790;0.001674;0.003007;0.003179;0.003014;0.003234;0.004773;0.004285;0.003712;0.004052;0.003973;13.227320;-17.505199;-6.512023;10.417520;1507.362061;0.423888;-0.002697;0.008653
0.013501;0.003221;0.001836;0.001734;0.003075;0.003256;0.003128;0.003327;0.004899;0.004403;0.003796;0.004111;0.004001;8.787026;-11.046940;-8.392664;11.409340;1542.235962;0.426013;-0.002102;0.007834
0.013601;0.003288;0.001903;0.001789;0.003139;0.003322;0.003222;0.003433;0.005028;0.004530;0.003881;0.004124;0.004047;1.062286;-9.856752;-3.479348;11.287270;1576.779053;0.426677;0.000570;0
0.013701;0.003367;0.001991;0.001879;0.003243;0.003430;0.003349;0.003586;0.005218;0.004704;0.004012;0.004208;0.004119;-0.551327;-12.969540;-5.333285;16.585871;1629.479004;0.424058;0.000602;0
0.013801;0.003384;0.002023;0.001920;0.003313;0.003510;0.003454;0.003731;0.005375;0.004821;0.004056;0.004173;0.004096;-7.768714;-8.388098;-2.315868;17.688311;1656.588013;0.425269;0.002601;0
0.013901;0.003454;0.002098;0.001978;0.003387;0.003583;0.003535;0.003867;0.005507;0.004952;0.004172;0.004265;0.004186;-4.087541;-12.992420;-1.636854;17.558611;1698.871948;0.424040;0.002080;0
0.014001;0.003463;0.002117;0.002013;0.003444;0.003644;0.003616;0.004013;0.005665;0.005066;0.004206;0.004267;0.004187;-4.289720;-10.581540;-2.640116;19.320999;1724.959961;0.424275;0.001913;0
0.014101;0.003531;0.002182;0.002073;0.003528;0.003734;0.003732;0.004172;0.005826;0.005202;0.004320;0.004327;0.004247;-6.605235;-8.201179;-0.973099;17.154261;1768.522949;0.426049;0.002722;0
0.014201;0.003569;0.002202;0.002105;0.003575;0.003786;0.003814;0.004305;0.005979;0.005324;0.004386;0.004369;0.004275;-11.991570;-8.945043;0.003461;19.839800;1798.297974;0.424994;0.004015;0
0.014301;0.003668;0.002281;0.002176;0.003650;0.003870;0.003938;0.004465;0.006179;0.005514;0.004555;0.004456;0.004346;-10.973050;-6.560863;-0.137682;20.144970;1850.746948;0.425988;0.003891;0
0.014401;0.003700;0.002329;0.002235;0.003724;0.003959;0.004078;0.004638;0.006343;0.005613;0.004570;0.004457;0.004361;-13.113090;-7.255136;4.096620;16.791861;1884.833008;0.426930;0.005008;0
0.014501;0.003806;0.002445;0.002350;0.003844;0.004095;0.004253;0.004866;0.006595;0.005814;0.004690;0.004494;0.004414;-12.647700;-6.740153;4.260652;14.655640;1947.463013;0.428084;0.004872;0
0.014601;0.003781;0.002439;0.002375;0.003887;0.004162;0.004375;0.005012;0.006759;0.005907;0.004711;0.004468;0.004384;-14.646590;-7.850227;2.635595;18.390209;1968.211060;0.426431;0.004839;0
0.014701;0.003869;0.002501;0.002423;0.003952;0.004235;0.004478;0.005122;0.006874;0.005997;0.004746;0.004507;0.004445;-12.380670;-4.718369;2.322791;17.249620;2002.229980;0.427979;0.004333;0.018821
0.014801;0.003949;0.002569;0.002496;0.004044;0.004331;0.004591;0.005242;0.007003;0.006136;0.004937;0.004651;0.004548;-10.202480;-6.118359;3.039952;15.395690;2052.447998;0.428509;0.004136;0.025613
0.014901;0.003987;0.002621;0.002545;0.004110;0.004405;0.004691;0.005359;0.007118;0.006199;0.004913;0.004633;0.004572;-14.684740;-4.523820;2.250312;17.222919;2077.541992;0.428535;0.004687;0.004689
0.015001;0.004072;0.002712;0.002624;0.004206;0.004508;0.004824;0.005474;0.007240;0.006302;0.005021;0.004703;0.004631;-10.438990;-5.702559;1.163126;15.769530;2121.595947;0.428945;0.003675;0.025484
0.015101;0.004118;0.002760;0.002675;0.004273;0.004583;0.004932;0.005566;0.007333;0.006366;0.005031;0.004701;0.004663;-4.682632;-5.298202;1.113535;12.679630;2147.618896;0.430125;0.002554;0.044746
0.015201;0.004166;0.002807;0.002734;0.004342;0.004672;0.005070;0.005713;0.007493;0.006480;0.005116;0.004734;0.004678;-10.801390;-6.755412;3.577823;14.052920;2184.937988;0.429415;0.003976;0
0.015301;0.004115;0.002802;0.002770;0.004396;0.004754;0.005212;0.005849;0.007577;0.006432;0.004963;0.004590;0.004585;-4.671188;-7.682381;1.933693;12.622410;2186.854004;0.429303;0.002266;0.012391
0.015401;0.004191;0.002821;0.002771;0.004390;0.004744;0.005210;0.005829;0.007573;0.006459;0.005015;0.004682;0.004669;-14.570300;-10.249670;4.169099;19.290480;2199.285889;0.426821;0.004471;0
0.015501;0.004169;0.002808;0.002775;0.004397;0.004757;0.005252;0.005889;0.007637;0.006480;0.004985;0.004617;0.004621;-17.728861;-9.971193;6.644831;17.440359;2199.925049;0.427288;0.005367;0
0.015601;0.004175;0.002794;0.002772;0.004395;0.004754;0.005249;0.005913;0.007680;0.006547;0.005055;0.004660;0.004644;-18.095070;-4.508562;5.748380;15.597870;2208.468994;0.429425;0.005386;0
0.015702;0.004152;0.002774;0.002760;0.004391;0.004753;0.005261;0.005990;0.007725;0.006547;0.005039;0.004650;0.004644;-15.317980;-6.522716;5.454649;15.296500;2209.589111;0.428827;0.004867;0
0.015802;0.004171;0.002805;0.002777;0.004408;0.004771;0.005303;0.006089;0.007786;0.006538;0.004994;0.004630;0.004650;-14.196460;-5.950513;3.780001;17.108480;2218.542969;0.428465;0.004322;0
0.015902;0.004127;0.002753;0.002740;0.004377;0.004734;0.005247;0.006047;0.007738;0.006502;0.004953;0.004559;0.004584;-19.090700;-9.086185;5.111327;19.588030;2196.525879;0.426610;0.005352;0
0.016002;0.004085;0.002700;0.002697;0.004341;0.004696;0.005217;0.006047;0.007694;0.006421;0.004872;0.004505;0.004530;-15.962660;-7.487832;4.737488;19.160780;2174.957031;0.426960;0.004708;0
0.016102;0.004034;0.002647;0.002651;0.004299;0.004656;0.005179;0.006043;0.007658;0.006373;0.004768;0.004422;0.004477;-14.513080;-5.790296;2.704260;16.929190;2151.993896;0.427843;0.004064;0
0.016202;0.004012;0.002604;0.002602;0.004231;0.004566;0.005069;0.005939;0.007620;0.006419;0.004865;0.004462;0.004464;-12.792660;-9.242588;3.425236;18.779310;2137.280029;0.426183;0.004139;0
0.016302;0.004002;0.002576;0.002571;0.004189;0.004520;0.005030;0.005892;0.007579;0.006373;0.004807;0.004425;0.004453;-14.272750;-6.808817;1.594186;18.493210;2121.125000;0.426875;0.004123;0
0.016402;0.003986;0.002576;0.002583;0.004192;0.004532;0.005062;0.005934;0.007558;0.006325;0.004731;0.004373;0.004423;-4.369828;-4.790848;-0.198717;13.171720;2116.354980;0.428990;0.001939;0
0.016502;0.003934;0.002519;0.002534;0.004130;0.004469;0.004999;0.005864;0.007523;0.006303;0.004704;0.004349;0.004359;-7.394875;-4.016467;-1.278273;15.342280;2093.329102;0.428354;0.002326;0
0.016602;0.003890;0.002467;0.002496;0.004083;0.004420;0.004965;0.005796;0.007463;0.006259;0.004697;0.004330;0.004303;-14.589370;-7.758675;3.043767;17.798941;2072.875000;0.426300;0.004397;0
0.016702;0.003870;0.002456;0.002475;0.004057;0.004393;0.004931;0.005758;0.007473;0.006301;0.004734;0.004323;0.004281;-16.874371;-2.715659;0.987651;18.626730;2067.301025;0.427497;0.004530;0
0.016802;0.003864;0.002452;0.002473;0.004058;0.004398;0.004949;0.005753;0.007459;0.006274;0.004702;0.004308;0.004275;-15.779560;-4.287310;2.849218;14.930290;2064.122070;0.428120;0.004626;0
0.016902;0.003853;0.002461;0.002479;0.004066;0.004405;0.004957;0.005737;0.007435;0.006268;0.004692;0.004255;0.004255;-16.069469;-1.422480;1.407266;15.925930;2060.058105;0.428668;0.004335;0
0.017002;0.003855;0.002458;0.002471;0.004060;0.004397;0.004969;0.005739;0.007434;0.006251;0.004693;0.004281;0.004259;-8.100592;-4.245348;1.540780;14.304690;2060.160889;0.428313;0.002943;0
0.017102;0.003825;0.002439;0.002455;0.004046;0.004382;0.004951;0.005730;0.007424;0.006253;0.004703;0.004233;0.004213;-16.237320;-2.597403;2.616522;17.188589;2051.285889;0.427818;0.004558;0
0.017202;0.003797;0.002402;0.002418;0.003993;0.004316;0.004878;0.005672;0.007319;0.006129;0.004605;0.004230;0.004214;-7.719123;-6.900370;-0.454301;17.234369;2026.511963;0.426383;0.002501;0
0.017302;0.003727;0.002350;0.002380;0.003942;0.004267;0.004826;0.005636;0.007276;0.006103;0.004549;0.004130;0.004125;-12.437890;-7.236063;0.552776;19.160780;2000.765991;0.425377;0.003491;0
0.017402;0.003710;0.002321;0.002346;0.003883;0.004196;0.004745;0.005566;0.007237;0.006092;0.004585;0.004149;0.004114;-10.301670;-8.468206;0.842692;17.310659;1986.215942;0.425480;0.003304;0
0.017502;0.003651;0.002258;0.002278;0.003786;0.004075;0.004595;0.005440;0.007169;0.006086;0.004611;0.004170;0.004075;-19.044930;-0.228483;1.376749;17.829460;1956.761963;0.427696;0.005269;0
0.017602;0.003662;0.002276;0.002292;0.003790;0.004091;0.004642;0.005535;0.007265;0.006153;0.004611;0.004156;0.004053;-16.988810;-3.974505;1.021983;16.841450;1968.593994;0.426774;0.004857;0
0.017702;0.003656;0.002277;0.002291;0.003784;0.004081;0.004621;0.005511;0.007207;0.006108;0.004605;0.004168;0.004071;-18.899969;-1.582697;1.636147;17.867599;1963.290039;0.427231;0.005319;0
0.017802;0.003637;0.002283;0.002294;0.003789;0.004093;0.004658;0.005596;0.007238;0.006071;0.004523;0.004072;0.004010;-21.184971;-1.681879;1.727700;19.568951;1958.703979;0.426516;0.005591;0
0.017902;0.003601;0.002236;0.002237;0.003726;0.004013;0.004538;0.005447;0.007181;0.006120;0.004623;0.004138;0.004006;-14.719070;-2.517295;0.083570;18.439810;1942.282959;0.426544;0.004348;0.016901
0.018002;0.003578;0.002230;0.002227;0.003717;0.004009;0.004544;0.005471;0.007142;0.006036;0.004526;0.004081;0.003971;-20.483061;-0.976161;0.983836;18.603840;1930.098022;0.426874;0.005479;0
0.018102;0.003580;0.002232;0.002216;0.003699;0.003983;0.004502;0.005398;0.007110;0.006050;0.004556;0.004095;0.003978;-18.617680;-2.227379;0.293378;20.656139;1925.166992;0.425861;0.005078;0
0.018202;0.003541;0.002209;0.002201;0.003679;0.003963;0.004502;0.005385;0.007063;0.005994;0.004490;0.004025;0.003913;-17.492350;-0.522214;0.423077;18.397840;1908.661011;0.426954;0.004793;0
0.018302;0.003520;0.002190;0.002187;0.003652;0.003934;0.004479;0.005318;0.006996;0.005957;0.004498;0.004003;0.003888;-20.540291;0.076692;1.109721;19.145519;1895.624023;0.426858;0.005480;0
0.018402;0.003483;0.002161;0.002161;0.003610;0.003890;0.004454;0.005281;0.006956;0.005911;0.004452;0.003964;0.003847;-18.514690;-3.497669;2.753850;18.199480;1878.369995;0.425863;0.005412;0
0.018502;0.003474;0.002159;0.002161;0.003599;0.003885;0.004461;0.005276;0.006965;0.005916;0.004437;0.003963;0.003829;-16.599710;-2.639365;0.964762;17.608200;1876.719971;0.426282;0.004717;0
0.018602;0.003478;0.002161;0.002157;0.003584;0.003872;0.004466;0.005243;0.006941;0.005918;0.004420;0.003942;0.003819;-14.352860;-3.036092;-0.599259;17.756981;1872.012939;0.426087;0.003988;0
0.018702;0.003435;0.002140;0.002147;0.003572;0.003860;0.004453;0.005202;0.006895;0.005862;0.004397;0.003909;0.003775;-17.435129;-3.276418;2.112983;18.188040;1858.369019;0.425769;0.005018;0
0.018802;0.003391;0.002111;0.002115;0.003534;0.003813;0.004401;0.005167;0.006848;0.005833;0.004370;0.003856;0.003732;-17.519051;-2.166344;1.372934;18.378771;1839.574951;0.425904;0.004899;0
0.018902;0.003363;0.002082;0.002079;0.003496;0.003768;0.004337;0.005128;0.006861;0.005891;0.004416;0.003873;0.003706;-11.617730;-3.974505;-1.377455;17.825640;1831.935059;0.425383;0.003393;0
0.019002;0.003402;0.002153;0.002133;0.003544;0.003820;0.004375;0.005203;0.006884;0.005915;0.004480;0.003915;0.003755;-17.427500;-2.688956;-0.168199;18.676319;1854.137939;0.425745;0.004707;0
0.019102;0.003395;0.002127;0.002103;0.003516;0.003787;0.004341;0.005194;0.006883;0.005904;0.004480;0.003943;0.003772;-17.801340;-1.861169;0.022535;18.836531;1848.779053;0.425928;0.004910;0
0.019202;0.003394;0.002142;0.002120;0.003512;0.003771;0.004339;0.005222;0.006907;0.005933;0.004516;0.003987;0.003776;-18.484171;0.210206;0.545147;18.638170;1855.366943;0.426692;0.005220;0
0.019302;0.003353;0.002107;0.002087;0.003466;0.003722;0.004263;0.005150;0.006851;0.005880;0.004480;0.003920;0.003730;-16.565380;-2.555442;-1.156203;19.588030;1832.296997;0.425324;0.004537;0
0.019402;0.003315;0.002077;0.002062;0.003431;0.003697;0.004236;0.005155;0.006885;0.005960;0.004508;0.003899;0.003682;-20.532660;-0.590878;1.132609;18.363510;1827.071045;0.426182;0.005827;0
0.019502;0.003381;0.002142;0.002086;0.003427;0.003704;0.004215;0.005136;0.006895;0.006035;0.004637;0.004028;0.003774;-20.689060;-0.484067;1.990913;18.619101;1848.352051;0.426430;0.006230;0
0.019602;0.003362;0.002137;0.002076;0.003410;0.003698;0.004256;0.005151;0.006856;0.005918;0.004525;0.003961;0.003739;-18.270550;-1.548365;2.292274;16.910120;1835.053955;0.426545;0.005682;0
0.019702;0.003408;0.002200;0.002120;0.003454;0.003741;0.004343;0.005243;0.006962;0.006008;0.004598;0.004021;0.003800;-12.014460;-4.962509;0.407818;16.490499;1865.383057;0.425765;0.004152;0
0.019802;0.003348;0.002154;0.002093;0.003436;0.003709;0.004335;0.005199;0.006902;0.005925;0.004487;0.003911;0.003701;-11.179040;-2.585959;-0.194902;17.245810;1838.817017;0.426027;0.003707;0
0.019902;0.003364;0.002167;0.002116;0.003456;0.003719;0.004345;0.005184;0.006908;0.005975;0.004554;0.003953;0.003714;-16.981180;-2.925467;2.204536;17.673050;1848.069946;0.425872;0.005305;0
0.020002;0.003431;0.002236;0.002168;0.003491;0.003761;0.004370;0.005231;0.006990;0.006074;0.004683;0.004069;0.003810;-12.277670;-2.143456;0.644329;16.406580;1880.500977;0.426844;0.004267;0
0.020102;0.003440;0.002278;0.002216;0.003540;0.003834;0.004439;0.005332;0.007021;0.006038;0.004635;0.004029;0.003799;-15.523970;-2.978872;2.261756;15.842000;1892.270020;0.426812;0.004982;0
0.020202;0.003455;0.002279;0.002196;0.003510;0.003814;0.004385;0.005273;0.006981;0.006060;0.004670;0.004074;0.003816;-8.710941;-3.177236;0.686290;13.450200;1889.124023;0.427575;0.003507;0
0.020302;0.003493;0.002318;0.002215;0.003533;0.003851;0.004425;0.005337;0.006981;0.006039;0.004672;0.004120;0.003864;-8.825382;-4.252977;1.113535;14.579340;1902.666992;0.427031;0.003582;0
0.020402;0.003468;0.002287;0.002178;0.003501;0.003808;0.004387;0.005310;0.006985;0.006083;0.004708;0.004087;0.003831;-22.615471;-3.120015;2.238868;20.843060;1893.251953;0.425262;0.006455;0
0.020502;0.003482;0.002305;0.002192;0.003508;0.003803;0.004398;0.005305;0.006978;0.006099;0.004738;0.004130;0.003861;-19.197519;-0.995235;2.765295;18.569510;1899.647949;0.426753;0.005975;0
0.020602;0.003485;0.002314;0.002208;0.003506;0.003807;0.004409;0.005312;0.006996;0.006131;0.004777;0.004154;0.003862;-9.256442;-2.852988;0.003461;16.849079;1905.279053;0.426746;0.003632;0.022478
0.020702;0.003507;0.002356;0.002246;0.003521;0.003823;0.004431;0.005338;0.007066;0.006213;0.004851;0.004220;0.003905;-22.184420;-0.720577;4.047029;17.760790;1924.500977;0.427271;0.006897;0
0.020802;0.003521;0.002386;0.002278;0.003535;0.003831;0.004452;0.005369;0.007106;0.006197;0.004850;0.004230;0.003926;-23.012199;-1.079158;2.658483;18.977680;1932.427979;0.426844;0.006790;0
0.020902;0.003471;0.002341;0.002233;0.003482;0.003752;0.004370;0.005291;0.007049;0.006162;0.004824;0.004173;0.003881;-22.909210;0.206391;2.990361;18.882311;1906.987061;0.427092;0.006897;0
0.021002;0.003473;0.002355;0.002237;0.003495;0.003767;0.004371;0.005335;0.007011;0.006087;0.004742;0.004106;0.003848;-22.745171;0.084321;2.288459;19.954241;1900.262939;0.426670;0.006583;0
0.021102;0.003420;0.002297;0.002167;0.003439;0.003699;0.004263;0.005277;0.006962;0.006080;0.004726;0.004072;0.003811;-20.147369;-1.025752;1.083018;20.801100;1876.092041;0.425831;0.005966;0
0.021202;0.003443;0.002316;0.002165;0.003451;0.003713;0.004244;0.005293;0.006979;0.006161;0.004831;0.004140;0.003852;-22.600220;-0.659543;2.456305;19.549879;1889.848022;0.426475;0.006811;0
0.021302;0.003462;0.002331;0.002160;0.003450;0.003722;0.004236;0.005295;0.006989;0.006169;0.004848;0.004180;0.003864;-19.861271;1.022734;1.182200;19.000561;1894.628052;0.427257;0.006108;0
0.021402;0.003474;0.002360;0.002190;0.003465;0.003743;0.004292;0.005325;0.007012;0.006161;0.004827;0.004165;0.003859;-22.165340;0.580231;2.074836;19.408739;1901.253052;0.427023;0.006627;0
0.021502;0.003493;0.002386;0.002221;0.003467;0.003754;0.004337;0.005307;0.006959;0.006058;0.004773;0.004167;0.003873;-17.431320;-1.452997;1.357675;19.160780;1899.526978;0.426549;0.005486;0
0.021602;0.003472;0.002401;0.002256;0.003484;0.003779;0.004408;0.005275;0.006896;0.005964;0.004619;0.004074;0.003822;-6.712046;-3.345082;-0.568742;14.216950;1888.073975;0.427471;0.002833;0
0.021702;0.003511;0.002425;0.002258;0.003461;0.003735;0.004357;0.005149;0.006908;0.006126;0.004864;0.004214;0.003899;-19.979530;-1.239375;1.140238;19.176041;1903.933960;0.426819;0.005967;0
0.021802;0.003499;0.002410;0.002237;0.003438;0.003722;0.004324;0.005072;0.006880;0.006136;0.004877;0.004259;0.003904;-21.745729;1.018920;1.216532;17.577690;1898.026001;0.428063;0.006446;0
0.021902;0.003535;0.002451;0.002264;0.003473;0.003775;0.004339;0.005084;0.006924;0.006179;0.004927;0.004258;0.003928;-21.818199;-1.651361;0.915172;21.152050;1912.520996;0.426216;0.006380;0
0.022002;0.003470;0.002391;0.002226;0.003455;0.003774;0.004308;0.005086;0.006857;0.006051;0.004776;0.004166;0.003875;-19.445471;-0.743466;2.345679;18.161329;1886.432007;0.427210;0.006042;0
0.022102;0.003475;0.002405;0.002230;0.003460;0.003795;0.004288;0.005117;0.006840;0.006053;0.004784;0.004170;0.003873;-22.600220;-0.609952;3.059026;20.087749;1888.798950;0.426666;0.006738;0
0.022202;0.003496;0.002424;0.002241;0.003458;0.003800;0.004280;0.005133;0.006846;0.006091;0.004863;0.004219;0.003900;-25.548969;-1.807763;4.756561;20.782021;1898.323975;0.426166;0.007683;0
0.022302;0.003482;0.002408;0.002220;0.003419;0.003741;0.004198;0.005062;0.006778;0.006087;0.004922;0.004277;0.003915;-28.188730;3.124627;2.872106;22.372749;1888.871948;0.427263;0.008000;0
0.022402;0.003483;0.002412;0.002222;0.003399;0.003707;0.004170;0.005018;0.006746;0.006055;0.004864;0.004253;0.003902;-21.104860;0.896850;0.617626;21.350410;1879.031982;0.426856;0.006263;0
0.022502;0.003464;0.002413;0.002243;0.003405;0.003716;0.004196;0.005031;0.006731;0.005972;0.004746;0.004179;0.003878;-17.149031;-3.093313;1.372934;19.900829;1870.448975;0.425956;0.005496;0
0.022602;0.003436;0.002385;0.002222;0.003367;0.003664;0.004148;0.004929;0.006680;0.005993;0.004774;0.004222;0.003888;-19.929939;-0.869350;1.983284;19.645250;1860.083984;0.426729;0.006272;0
