#timeI (float64)[1];inputMirnov0 (float64)[1];inputMirnov1 (float64)[1];inputMirnov2 (float64)[1];inputMirnov3 (float64)[1];inputMirnov4 (float64)[1];inputMirnov5 (float64)[1];inputMirnov6 (float64)[1];inputMirnov7 (float64)[1];inputMirnov8 (float64)[1];inputMirnov9 (float64)[1];inputMirnov10 (float64)[1];inputMirnov11 (float64)[1];langmuir_top (float64)[1];langmuir_outer (float64)[1];langmuir_bottom (float64)[1];langmuir_inner (float64)[1];rogowski_coil (float64)[1];outputFusedR (float64)[1];outputFusedZ (float64)[1];vertical_current_request (float64)[1]
0.848576;0.008010;0.007271;0.006862;0.008102;0.009129;0.009922;0.010706;0.011328;0.010324;0.009839;0.009431;0.009165;11.396270;-1.575067;7.800681;-10.963800;4269.174805;0.449418;0.001708;0
0.848676;0.008185;0.007474;0.007162;0.008471;0.009601;0.010507;0.011314;0.011816;0.010742;0.010103;0.009697;0.009356;2.740748;1.537717;0.175122;-7.610690;4434.713867;0.448939;0.001408;0
0.848776;0.007985;0.007216;0.006831;0.008069;0.009047;0.009783;0.010598;0.011271;0.010215;0.009707;0.009376;0.009159;-1.558404;3.574760;3.783816;-6.668462;4237.184082;0.449618;0.002420;0
0.848877;0.008204;0.007448;0.007052;0.008328;0.009331;0.010082;0.010944;0.011602;0.010539;0.010004;0.009675;0.009397;-1.813988;-0.617581;6.396876;-3.864667;4367.821777;0.448707;0.002613;0
0.848977;0.008059;0.007262;0.006827;0.008095;0.009022;0.009680;0.010496;0.011208;0.010190;0.009747;0.009464;0.009263;1.634489;-0.220853;6.770716;-11.196500;4242.574219;0.450033;0.002555;0
0.849077;0.008167;0.007409;0.006991;0.008247;0.009209;0.009925;0.010746;0.011458;0.010435;0.009865;0.009591;0.009335;1.203429;0.042360;11.470410;-10.773060;4323.245117;0.449836;0.002839;0
0.849177;0.007908;0.007097;0.006618;0.007822;0.008657;0.009220;0.009974;0.010783;0.009871;0.009421;0.009250;0.009066;-7.124032;-1.472071;10.215380;-4.162213;4106.139160;0.449387;0.003739;0
0.849277;0.008006;0.007214;0.006776;0.008010;0.008915;0.009575;0.010364;0.011143;0.010171;0.009608;0.009395;0.009144;0.841034;-3.284047;9.109118;-5.489724;4205.993164;0.448906;0.002895;0
0.849377;0.008320;0.007612;0.007190;0.008501;0.009492;0.010284;0.011068;0.011841;0.010736;0.010106;0.009778;0.009479;8.073680;-0.541287;10.505290;-12.661330;4439.792969;0.449800;0.002079;0
0.849477;0.008120;0.007320;0.006836;0.008118;0.009000;0.009637;0.010373;0.011194;0.010220;0.009709;0.009479;0.009283;-5.746930;-0.613766;6.087887;-4.494091;4243.287109;0.449323;0.003110;0
0.849577;0.008322;0.007551;0.007079;0.008413;0.009340;0.010069;0.010810;0.011617;0.010560;0.009968;0.009698;0.009480;1.558195;1.144804;13.553230;-12.741440;4381.541016;0.450361;0.002898;0
0.849677;0.008259;0.007390;0.006847;0.008112;0.008891;0.009420;0.010062;0.010980;0.010132;0.009695;0.009550;0.009385;-2.454855;-0.838833;6.824121;-1.636890;4223.844238;0.449596;0.003137;0
0.849777;0.008282;0.007445;0.006963;0.008276;0.009120;0.009748;0.010391;0.011282;0.010331;0.009763;0.009593;0.009403;-2.904988;-1.864984;12.157050;-8.186707;4293.940918;0.449852;0.003292;0
0.849877;0.008303;0.007432;0.006905;0.008180;0.008948;0.009450;0.010020;0.010955;0.010102;0.009668;0.009553;0.009419;-5.117507;-0.411588;6.503688;-3.872297;4234.041992;0.450096;0.003182;0
0.849977;0.008196;0.007307;0.006824;0.008144;0.008937;0.009505;0.010071;0.011010;0.010144;0.009561;0.009468;0.009282;3.454094;-5.672041;11.317820;-9.312040;4213.601074;0.449741;0.002851;0
0.850077;0.008476;0.007655;0.007167;0.008525;0.009396;0.010049;0.010613;0.011552;0.010619;0.009983;0.009818;0.009597;-5.830853;-3.394673;12.725440;-8.018861;4407.642090;0.449631;0.003428;0
0.850177;0.008307;0.007385;0.006882;0.008223;0.009003;0.009552;0.010117;0.011126;0.010224;0.009683;0.009599;0.009388;6.978865;-0.941829;6.740198;-10.910390;4256.079102;0.450627;0.002320;0
0.850277;0.008383;0.007497;0.007016;0.008385;0.009236;0.009881;0.010461;0.011399;0.010492;0.009844;0.009703;0.009477;-2.832509;2.720270;4.962554;-9.697324;4342.736816;0.450598;0.002738;0
0.850377;0.008612;0.007738;0.007207;0.008603;0.009472;0.010131;0.010762;0.011768;0.010800;0.010199;0.009988;0.009735;-5.148024;-0.762539;8.205038;-8.163819;4467.549805;0.449938;0.003215;0
0.850477;0.008496;0.007568;0.006987;0.008311;0.009063;0.009576;0.010170;0.011224;0.010425;0.009849;0.009796;0.009597;2.389797;-6.000104;8.823017;-1.942065;4317.133789;0.449094;0.003048;0.024130
0.850577;0.008336;0.007330;0.006711;0.008001;0.008647;0.009023;0.009622;0.010729;0.009965;0.009545;0.009561;0.009461;-2.718069;-4.981583;15.788640;-7.496249;4158.208984;0.450480;0.004285;0.002910
0.850677;0.008459;0.007501;0.006909;0.008216;0.008900;0.009332;0.009962;0.011048;0.010275;0.009690;0.009713;0.009559;-5.334944;-5.973401;9.986497;-0.484855;4258.648926;0.449176;0.003876;0.023195
0.850777;0.008586;0.007666;0.007150;0.008553;0.009349;0.009908;0.010572;0.011592;0.010751;0.009981;0.009923;0.009694;8.767953;-5.672041;6.335842;-8.545288;4415.958008;0.449551;0.002189;0.083153
0.850877;0.008276;0.007251;0.006748;0.008123;0.008832;0.009279;0.009953;0.011011;0.010169;0.009459;0.009513;0.009343;-3.290272;-3.753253;7.312401;0.682439;4193.639160;0.448874;0.003401;0.047669
0.850977;0.008463;0.007476;0.006977;0.008398;0.009169;0.009696;0.010362;0.011400;0.010580;0.009762;0.009751;0.009532;-1.497369;-4.134722;11.649700;-1.976397;4333.145020;0.448889;0.003429;0.042407
0.851077;0.008206;0.007204;0.006633;0.008079;0.008786;0.009243;0.009883;0.010971;0.010179;0.009464;0.009436;0.009324;5.906938;-2.505851;7.934195;-8.560547;4172.627930;0.450147;0.002809;0.051451
0.851177;0.008411;0.007457;0.006909;0.008344;0.009075;0.009577;0.010223;0.011324;0.010433;0.009677;0.009679;0.009517;-4.297349;-2.578330;13.747780;-4.574199;4298.733887;0.449566;0.003814;0.006918
0.851277;0.008566;0.007627;0.007085;0.008567;0.009360;0.009921;0.010558;0.011659;0.010705;0.009962;0.009856;0.009700;-3.358936;-6.278576;13.248050;-6.798162;4411.424805;0.449178;0.003538;0
0.851377;0.008401;0.007366;0.006829;0.008255;0.008967;0.009450;0.010023;0.011181;0.010333;0.009561;0.009632;0.009455;2.450832;-1.540735;14.335240;-3.155135;4253.580078;0.449655;0.003459;0
0.851477;0.008752;0.007786;0.007168;0.008610;0.009325;0.009804;0.010363;0.011543;0.010711;0.010012;0.010008;0.009868;6.852981;-9.315067;10.577770;-5.993262;4429.272949;0.449285;0.002776;0
0.851577;0.008538;0.007470;0.006856;0.008269;0.008916;0.009299;0.009821;0.011043;0.010255;0.009598;0.009686;0.009599;-2.325156;-4.603929;7.369622;-2.975845;4251.310059;0.449823;0.003424;0
0.851677;0.008762;0.007757;0.007170;0.008603;0.009301;0.009738;0.010272;0.011464;0.010635;0.009885;0.009977;0.009836;3.892783;-4.558152;8.670430;-5.203622;4407.852051;0.449916;0.002824;0
0.851777;0.008546;0.007411;0.006763;0.008157;0.008729;0.009007;0.009546;0.010818;0.010093;0.009470;0.009666;0.009605;0.402345;-4.558152;4.840484;4.085140;4193.648926;0.449351;0.003303;0
0.851877;0.008521;0.007500;0.006863;0.008358;0.009016;0.009412;0.010012;0.011202;0.010393;0.009681;0.009671;0.009649;1.939664;-7.278024;6.343471;-3.433608;4285.224121;0.449295;0.002941;0
0.851977;0.008342;0.007197;0.006589;0.008031;0.008612;0.008884;0.009485;0.010730;0.009959;0.009279;0.009460;0.009415;-7.494057;-5.057877;8.887867;-0.290306;4121.791016;0.449547;0.004168;0
0.852077;0.008350;0.007273;0.006653;0.008140;0.008774;0.009140;0.009801;0.011001;0.010238;0.009400;0.009528;0.009431;7.451886;-6.167950;6.164181;-11.135460;4187.818848;0.450310;0.002757;0
0.852177;0.008744;0.007704;0.007077;0.008567;0.009229;0.009627;0.010306;0.011487;0.010673;0.009882;0.009969;0.009840;6.612655;-11.733580;13.106910;-1.194386;4398.587891;0.448407;0.003133;0
0.852277;0.008307;0.007206;0.006607;0.008109;0.008745;0.009113;0.009821;0.011032;0.010225;0.009339;0.009483;0.009371;-7.574165;-2.513480;8.517842;4.409389;4172.984863;0.448636;0.004063;0
0.852377;0.008528;0.007464;0.006917;0.008455;0.009169;0.009602;0.010336;0.011531;0.010591;0.009637;0.009768;0.009594;4.899861;0.832000;7.789237;-12.367600;4335.772949;0.450875;0.002777;0
0.852477;0.008418;0.007278;0.006643;0.008091;0.008657;0.008888;0.009568;0.010847;0.010075;0.009293;0.009564;0.009493;-0.269040;-2.074791;5.382170;4.401759;4154.805176;0.449330;0.003476;0
0.852577;0.008557;0.007448;0.006816;0.008325;0.008958;0.009272;0.009995;0.011269;0.010434;0.009528;0.009742;0.009632;-5.548566;-5.343978;7.075891;-0.332267;4274.076172;0.449101;0.003821;0
0.852677;0.008684;0.007583;0.006977;0.008531;0.009191;0.009516;0.010244;0.011473;0.010593;0.009713;0.009872;0.009768;5.494952;-8.357580;10.902020;-0.931173;4357.341797;0.448713;0.003057;0
0.852777;0.008584;0.007429;0.006779;0.008283;0.008873;0.009115;0.009803;0.011101;0.010308;0.009433;0.009709;0.009651;4.968525;-6.297649;7.648094;-6.382360;4240.026855;0.450069;0.003144;0
0.852877;0.008856;0.007721;0.007164;0.008709;0.009389;0.009725;0.010445;0.011688;0.010796;0.009800;0.010023;0.009905;0.844849;-6.282391;11.264420;-6.981266;4438.797852;0.449717;0.003335;0
0.852977;0.008497;0.007369;0.006764;0.008322;0.008934;0.009199;0.009886;0.011167;0.010258;0.009354;0.009569;0.009584;-2.851583;-3.226827;5.984890;-0.584037;4232.935059;0.449476;0.003325;0
0.853077;0.008645;0.007534;0.006935;0.008552;0.009235;0.009589;0.010271;0.011514;0.010570;0.009569;0.009767;0.009700;1.371276;-2.513480;7.003412;-5.287545;4347.926758;0.449841;0.002875;0
0.853177;0.008672;0.007527;0.006868;0.008450;0.009042;0.009289;0.009891;0.011206;0.010284;0.009505;0.009718;0.009752;7.852428;4.330068;1.456857;-17.166479;4287.166992;0.452874;0.002128;0
0.853277;0.008704;0.007551;0.006887;0.008454;0.009037;0.009307;0.009909;0.011252;0.010385;0.009513;0.009772;0.009764;3.019220;-8.899266;5.775083;-1.922992;4300.271973;0.449236;0.002919;0
0.853377;0.008809;0.007638;0.006964;0.008528;0.009079;0.009323;0.009904;0.011260;0.010372;0.009571;0.009850;0.009830;7.623547;-7.735786;6.919488;-7.538210;4324.565918;0.450301;0.002627;0
0.853477;0.008655;0.007422;0.006726;0.008292;0.008841;0.009049;0.009637;0.011068;0.010255;0.009394;0.009683;0.009673;1.966367;0.591675;6.591425;-5.058664;4228.354980;0.451017;0.003316;0
0.853577;0.008898;0.007774;0.007078;0.008701;0.009344;0.009608;0.010273;0.011656;0.010733;0.009771;0.010006;0.009964;-1.947502;-5.157058;8.388143;-1.995471;4424.422852;0.449506;0.003405;0
0.853677;0.008494;0.007302;0.006615;0.008265;0.008883;0.009084;0.009747;0.011106;0.010270;0.009259;0.009526;0.009559;2.534755;-4.401750;4.363648;-7.950197;4201.576172;0.450316;0.002942;0
0.853777;0.008704;0.007491;0.006844;0.008517;0.009168;0.009471;0.010137;0.011507;0.010577;0.009502;0.009766;0.009750;0.711335;-5.752150;10.894390;-5.882637;4329.705078;0.449638;0.003421;0
0.853877;0.008619;0.007386;0.006687;0.008345;0.008919;0.009128;0.009761;0.011185;0.010255;0.009374;0.009629;0.009704;6.765243;-3.066610;4.756561;-9.754543;4237.339844;0.450922;0.002679;0.028979
0.853977;0.008599;0.007351;0.006747;0.008422;0.009041;0.009345;0.010000;0.011438;0.010445;0.009359;0.009672;0.009625;-5.663007;0.564972;9.685137;-4.906077;4276.208984;0.450252;0.003872;0.005204
0.854077;0.008906;0.007779;0.007164;0.008887;0.009588;0.009970;0.010682;0.012087;0.010936;0.009836;0.010007;0.009985;-7.406319;-4.054614;9.273150;-3.597639;4500.163086;0.449209;0.003574;0.024230
0.854177;0.008629;0.007392;0.006757;0.008372;0.008988;0.009187;0.009875;0.011333;0.010374;0.009347;0.009669;0.009663;8.787026;-2.898764;8.788685;-7.259738;4261.407227;0.450383;0.002832;0.057696
0.854277;0.008866;0.007667;0.007010;0.008649;0.009315;0.009544;0.010281;0.011729;0.010718;0.009671;0.009937;0.009936;3.320580;-3.943988;7.098779;-3.380202;4406.003906;0.449655;0.002990;0.059998
0.854377;0.008673;0.007431;0.006715;0.008343;0.008927;0.009037;0.009791;0.011262;0.010298;0.009350;0.009668;0.009735;1.314055;-6.843150;7.075891;-0.255973;4248.229004;0.449274;0.003384;0.047286
0.854477;0.008765;0.007525;0.006844;0.008535;0.009179;0.009366;0.010165;0.011578;0.010596;0.009484;0.009795;0.009804;4.285696;-5.866590;7.861716;-4.707713;4338.633789;0.449544;0.003037;0.054186
0.854577;0.008619;0.007308;0.006603;0.008278;0.008855;0.008924;0.009679;0.011123;0.010194;0.009216;0.009573;0.009651;2.794154;-0.602322;4.539124;-8.350739;4199.691895;0.451121;0.003092;0.042979
0.854677;0.008687;0.007394;0.006713;0.008400;0.009003;0.009155;0.009865;0.011306;0.010398;0.009300;0.009662;0.009693;10.419710;-9.925417;5.214324;-4.246136;4258.636230;0.449210;0.002455;0.041917
0.854777;0.008979;0.007728;0.007093;0.008825;0.009514;0.009773;0.010466;0.011906;0.010921;0.009735;0.010030;0.009984;1.340758;-5.588118;8.155447;-8.606323;4465.799805;0.449941;0.003041;0.004380
0.854877;0.008668;0.007368;0.006753;0.008482;0.009112;0.009308;0.009969;0.011453;0.010442;0.009280;0.009617;0.009681;-9.687502;-7.239877;10.627360;4.481867;4278.892090;0.448180;0.004144;0
0.854977;0.008940;0.007717;0.007062;0.008791;0.009429;0.009657;0.010274;0.011738;0.010768;0.009614;0.009922;0.009982;-5.628675;2.689753;10.253520;-7.439029;4427.198242;0.451095;0.003669;0
0.855077;0.008726;0.007400;0.006682;0.008306;0.008800;0.008882;0.009482;0.011038;0.010194;0.009155;0.009637;0.009745;1.447569;-10.535770;8.037191;4.760340;4204.682129;0.448608;0.003562;0
0.855177;0.008874;0.007640;0.006934;0.008623;0.009186;0.009354;0.010071;0.011543;0.010600;0.009469;0.009844;0.009894;4.159811;-9.185368;6.923303;-2.201464;4357.094238;0.449138;0.002957;0
0.855277;0.008968;0.007757;0.007034;0.008808;0.009428;0.009629;0.010463;0.011908;0.010879;0.009729;0.010034;0.010045;-0.013456;-6.934702;11.554330;-1.606373;4457.492188;0.448985;0.003544;0
0.855377;0.008734;0.007447;0.006761;0.008523;0.009121;0.009245;0.010074;0.011509;0.010542;0.009348;0.009753;0.009753;2.965815;-1.350001;11.737440;-11.276600;4307.300781;0.450983;0.003464;0
0.855477;0.008870;0.007616;0.007000;0.008831;0.009529;0.009762;0.010640;0.012043;0.010988;0.009632;0.009964;0.009896;-0.047788;-0.117857;4.680267;-5.958930;4456.990234;0.449871;0.002879;0
0.855577;0.008708;0.007390;0.006688;0.008471;0.009004;0.009125;0.009911;0.011391;0.010410;0.009261;0.009682;0.009750;-3.179646;-5.076950;7.537468;2.639374;4267.316895;0.448916;0.003668;0
0.855677;0.008860;0.007623;0.006955;0.008749;0.009332;0.009561;0.010326;0.011815;0.010715;0.009533;0.009846;0.009929;-1.470666;-4.127093;11.436080;-9.971981;4399.230957;0.450351;0.003535;0
0.855777;0.008636;0.007273;0.006595;0.008350;0.008825;0.008984;0.009664;0.011238;0.010286;0.009115;0.009593;0.009652;1.768003;-5.981030;10.211560;-2.888107;4205.833984;0.449616;0.003646;0
0.855877;0.008713;0.007436;0.006765;0.008573;0.009104;0.009322;0.009987;0.011533;0.010540;0.009304;0.009671;0.009748;9.446967;-7.236063;8.273703;-5.142587;4300.835937;0.449451;0.002614;0
0.855977;0.008839;0.007577;0.006887;0.008719;0.009268;0.009460;0.010164;0.011744;0.010644;0.009463;0.009802;0.009914;0.486268;0.072877;9.132007;-7.088078;4371.193848;0.450644;0.003264;0
0.856077;0.008704;0.007370;0.006713;0.008514;0.009015;0.009161;0.009876;0.011437;0.010417;0.009144;0.009620;0.009671;-0.307187;-8.128699;8.647542;-0.797659;4262.540039;0.448898;0.003417;0
0.856177;0.008661;0.007375;0.006816;0.008713;0.009354;0.009646;0.010445;0.011869;0.010705;0.009314;0.009652;0.009648;9.382118;-3.146718;8.967976;-11.783960;4356.436035;0.450054;0.002290;0
0.856277;0.008476;0.007213;0.006518;0.008400;0.008951;0.009142;0.009904;0.011335;0.010313;0.009039;0.009369;0.009483;2.828486;-2.719473;9.139636;-9.636289;4201.313965;0.450326;0.003019;0
0.856377;0.008749;0.007494;0.006819;0.008685;0.009304;0.009507;0.010268;0.011719;0.010640;0.009382;0.009706;0.009756;-6.460277;-4.813736;13.351050;-2.571488;4352.591797;0.449154;0.003923;0
0.856477;0.008566;0.007204;0.006529;0.008339;0.008884;0.008992;0.009667;0.011216;0.010210;0.009008;0.009464;0.009519;-5.605787;-10.783720;11.954870;4.573420;4182.464844;0.447898;0.004079;0
0.856577;0.008640;0.007314;0.006693;0.008549;0.009155;0.009379;0.010015;0.011552;0.010507;0.009181;0.009570;0.009589;5.319476;-5.706373;11.481850;-6.637945;4278.316895;0.449537;0.002971;0
0.856677;0.008905;0.007665;0.007066;0.008958;0.009645;0.009955;0.010555;0.012087;0.010957;0.009577;0.009864;0.009906;-10.870050;1.488126;6.484614;-8.953460;4470.961914;0.450514;0.003449;0
0.856777;0.008746;0.007404;0.006690;0.008539;0.009060;0.009203;0.009742;0.011378;0.010402;0.009206;0.009604;0.009784;0.955475;-6.415905;9.250262;-4.658122;4266.458008;0.449825;0.003306;0
0.856877;0.008961;0.007632;0.006933;0.008780;0.009331;0.009521;0.010097;0.011719;0.010715;0.009423;0.009863;0.009974;-1.188379;-5.744520;7.251366;-3.830335;4390.858887;0.449680;0.003231;0
0.856977;0.008711;0.007338;0.006602;0.008447;0.008916;0.009024;0.009604;0.011240;0.010257;0.009100;0.009545;0.009748;1.439940;-1.617029;4.085176;-6.180182;4220.541992;0.450806;0.003017;0
0.857077;0.008751;0.007416;0.006717;0.008607;0.009128;0.009345;0.010007;0.011575;0.010461;0.009215;0.009609;0.009776;6.807204;-8.731420;3.722781;-1.663593;4298.581055;0.448840;0.002342;0
0.857177;0.008879;0.007563;0.006946;0.008951;0.009630;0.009997;0.010764;0.012188;0.011000;0.009590;0.009843;0.009861;2.256283;3.002557;0.995280;-16.170851;4472.246094;0.451286;0.002082;0.017928
0.857277;0.008625;0.007252;0.006577;0.008542;0.009142;0.009374;0.010140;0.011667;0.010535;0.009229;0.009523;0.009616;-1.619439;0.721374;12.424080;-9.155638;4279.821777;0.450449;0.003599;0
0.857377;0.008923;0.007625;0.006968;0.008907;0.009523;0.009805;0.010548;0.012060;0.010943;0.009538;0.009907;0.009889;2.385982;-2.833914;10.093310;-12.562150;4452.723145;0.450454;0.002964;0.032422
0.857477;0.008680;0.007344;0.006598;0.008453;0.008941;0.009070;0.009740;0.011365;0.010391;0.009144;0.009554;0.009684;-1.783471;-8.529242;9.666063;4.764154;4235.375977;0.448236;0.003701;0.024700
0.857577;0.008749;0.007456;0.006807;0.008710;0.009288;0.009535;0.010202;0.011795;0.010719;0.009338;0.009671;0.009753;1.142394;-5.908552;10.753250;-2.483751;4350.145020;0.448916;0.003212;0.048922
0.857677;0.008521;0.007127;0.006523;0.008435;0.008977;0.009203;0.009835;0.011492;0.010362;0.009015;0.009406;0.009494;-4.427048;5.730058;12.900920;-18.940310;4207.765137;0.452465;0.003921;0.032071
0.857777;0.008716;0.007374;0.006715;0.008621;0.009174;0.009433;0.010028;0.011706;0.010565;0.009242;0.009575;0.009735;-4.259202;-3.715107;14.052950;-3.239058;4305.249023;0.449413;0.003917;0.031318
0.857877;0.008971;0.007703;0.007004;0.008965;0.009539;0.009823;0.010466;0.012112;0.010911;0.009568;0.009882;0.010021;0.696076;-2.509666;8.273703;-7.873903;4464.014160;0.450098;0.002916;0.055175
0.857977;0.008750;0.007398;0.006695;0.008597;0.009097;0.009296;0.009910;0.011569;0.010466;0.009167;0.009596;0.009746;-0.963313;-5.721632;8.464437;-1.873401;4284.808105;0.449272;0.003321;0.031802
0.858077;0.008950;0.007675;0.006950;0.008914;0.009484;0.009772;0.010409;0.012013;0.010851;0.009528;0.009857;0.009992;1.470457;-8.304174;9.292224;-4.852671;4443.126953;0.449047;0.002956;0.026899
0.858177;0.008715;0.007325;0.006610;0.008493;0.008977;0.009153;0.009742;0.011424;0.010334;0.009099;0.009552;0.009671;1.344573;-6.160321;8.750538;1.357639;4240.131836;0.448946;0.003273;0
0.858277;0.008883;0.007546;0.006842;0.008774;0.009321;0.009587;0.010166;0.011840;0.010710;0.009389;0.009777;0.009847;1.127136;-6.759227;7.091149;-4.436870;4377.963867;0.449286;0.002949;0
0.858377;0.008708;0.007334;0.006577;0.008474;0.008943;0.009090;0.009642;0.011386;0.010342;0.009124;0.009571;0.009676;0.001803;-2.669883;8.582692;-7.213962;4231.831055;0.450583;0.003460;0
0.858477;0.008789;0.007448;0.006719;0.008644;0.009165;0.009403;0.009966;0.011651;0.010597;0.009281;0.009677;0.009775;-1.550775;-3.818103;11.699290;-4.936594;4316.886230;0.449838;0.003631;0
0.858577;0.008985;0.007655;0.006950;0.008910;0.009482;0.009769;0.010376;0.012042;0.010936;0.009562;0.009950;0.009995;0.398530;1.411832;5.237212;-11.410120;4451.207031;0.451099;0.002886;0
0.858677;0.008781;0.007398;0.006638;0.008556;0.009047;0.009256;0.009863;0.011579;0.010522;0.009206;0.009658;0.009803;-1.333337;-8.845860;10.139080;2.852996;4285.261230;0.448327;0.003696;0
0.858777;0.009006;0.007683;0.006989;0.008935;0.009527;0.009813;0.010479;0.012141;0.010979;0.009565;0.009936;0.010050;-6.811228;-4.790848;16.036591;-6.485357;4469.310059;0.449598;0.004209;0
0.858877;0.008811;0.007435;0.006681;0.008589;0.009074;0.009206;0.009894;0.011578;0.010458;0.009202;0.009629;0.009884;-0.398739;-6.064954;8.880238;1.369083;4291.452148;0.448995;0.003477;0
0.858977;0.008952;0.007603;0.006872;0.008826;0.009371;0.009576;0.010366;0.011975;0.010811;0.009450;0.009861;0.009984;2.836115;-3.894397;10.657880;-10.033020;4414.179199;0.450306;0.003209;0
0.859077;0.008752;0.007321;0.006536;0.008436;0.008886;0.008930;0.009747;0.011408;0.010336;0.009122;0.009600;0.009774;-5.235762;0.137727;6.709681;0.156013;4230.559082;0.450046;0.003949;0
0.859177;0.008811;0.007445;0.006710;0.008672;0.009202;0.009359;0.010230;0.011810;0.010701;0.009319;0.009726;0.009806;-1.703362;-3.383229;10.928720;-4.417797;4341.966797;0.449580;0.003700;0
0.859277;0.008581;0.007159;0.006443;0.008354;0.008827;0.008869;0.009673;0.011312;0.010176;0.008944;0.009429;0.009557;-4.076097;-6.156506;8.876423;-4.040143;4170.769043;0.449563;0.003858;0
0.859377;0.008609;0.007247;0.006570;0.008507;0.009047;0.009223;0.010012;0.011609;0.010384;0.009036;0.009486;0.009589;-2.206901;-0.682431;12.652960;-6.355658;4245.518066;0.450109;0.003720;0
0.859477;0.008925;0.007638;0.006953;0.008916;0.009520;0.009768;0.010536;0.012104;0.010857;0.009461;0.009860;0.009957;-1.112086;-6.648601;8.746723;-4.337688;4445.942871;0.448995;0.003095;0
0.859577;0.008808;0.007461;0.006722;0.008677;0.009214;0.009366;0.010117;0.011731;0.010473;0.009268;0.009653;0.009884;-2.042869;-9.692720;6.824121;-1.404194;4325.722168;0.448648;0.003208;0
0.859677;0.008863;0.007558;0.006833;0.008809;0.009380;0.009605;0.010341;0.011927;0.010624;0.009337;0.009712;0.009930;-10.538180;2.781305;13.175580;-6.683721;4384.273926;0.450695;0.004123;0
0.859777;0.008775;0.007432;0.006709;0.008708;0.009230;0.009395;0.010111;0.011685;0.010425;0.009201;0.009589;0.009846;2.046475;5.054858;4.287354;-10.921840;4314.790039;0.451718;0.002560;0
0.859877;0.008720;0.007391;0.006668;0.008681;0.009219;0.009408;0.010088;0.011631;0.010454;0.009098;0.009537;0.009741;7.783764;-2.994131;10.501480;-3.216171;4296.508789;0.449606;0.002537;0
0.859978;0.008679;0.007396;0.006692;0.008744;0.009311;0.009513;0.010199;0.011690;0.010430;0.009113;0.009475;0.009714;2.820857;-2.242638;8.052450;-7.934938;4308.534180;0.450142;0.002467;0
0.860078;0.008210;0.006886;0.006289;0.008349;0.008911;0.009093;0.009824;0.011287;0.010025;0.008584;0.009068;0.009273;-2.851583;-1.971795;9.708025;-3.487013;4106.126953;0.449226;0.003133;0
0.860178;0.008386;0.007144;0.006601;0.008728;0.009418;0.009737;0.010535;0.011891;0.010481;0.008883;0.009308;0.009458;-5.189986;2.499018;12.755960;-11.764880;4288.702148;0.450215;0.003089;0
0.860278;0.008420;0.007218;0.006768;0.008999;0.009843;0.010334;0.011257;0.012514;0.010913;0.009168;0.009436;0.009547;0.837219;2.865228;9.193042;-17.502171;4431.213867;0.450069;0.002029;0
0.860378;0.008180;0.006922;0.006385;0.008537;0.009243;0.009572;0.010427;0.011729;0.010295;0.008706;0.009092;0.009330;0.551118;1.205839;8.483510;-4.310986;4202.138184;0.448871;0.002373;0
0.860478;0.008351;0.007134;0.006604;0.008783;0.009543;0.009936;0.010832;0.012093;0.010598;0.008962;0.009316;0.009524;-2.836324;-6.137433;11.512370;-7.168186;4327.240234;0.448126;0.002713;0
0.860578;0.008293;0.007049;0.006570;0.008766;0.009512;0.009876;0.010810;0.012049;0.010482;0.008882;0.009229;0.009480;-2.439597;-4.737442;7.117852;1.838289;4300.449219;0.447114;0.002269;0.004194
0.860678;0.008324;0.007071;0.006569;0.008712;0.009410;0.009713;0.010676;0.011942;0.010437;0.008828;0.009245;0.009511;-2.821065;-4.993027;12.061690;-8.407959;4280.704102;0.448632;0.002847;0.010203
0.860778;0.008626;0.007429;0.007006;0.009178;0.009966;0.010364;0.011383;0.012491;0.010986;0.009266;0.009597;0.009835;5.498766;-6.759227;6.347285;-0.645072;4500.720215;0.447155;0.001454;0.071968
0.860878;0.008322;0.007069;0.006603;0.008759;0.009453;0.009731;0.010850;0.011952;0.010450;0.008837;0.009216;0.009529;-5.861371;5.798722;9.021381;-9.846096;4293.962891;0.450091;0.002738;0.049321
0.860978;0.008469;0.007234;0.006845;0.009057;0.009858;0.010262;0.011420;0.012410;0.010856;0.009101;0.009458;0.009617;-2.546408;3.574760;4.573456;-7.381808;4439.941895;0.448998;0.001875;0.086406
0.861078;0.008189;0.006876;0.006397;0.008535;0.009206;0.009449;0.010603;0.011730;0.010231;0.008717;0.009065;0.009330;2.317318;2.426539;2.090095;-4.127881;4199.872070;0.448941;0.001790;0.095106
0.861178;0.007608;0.006166;0.005609;0.007581;0.008073;0.008123;0.009161;0.010432;0.009220;0.007832;0.008333;0.008651;-3.282642;-1.094417;10.383220;-1.217275;3756.114990;0.447548;0.003561;0.042883
0.861278;0.007062;0.005576;0.004954;0.006703;0.006973;0.006725;0.007582;0.009009;0.008091;0.006877;0.007668;0.008043;2.366909;0.885406;3.764743;1.735293;3316.625977;0.445997;0.002737;0.063187
0.861378;0.006355;0.004813;0.004182;0.005784;0.005897;0.005422;0.006147;0.007663;0.006964;0.005858;0.006841;0.007275;9.443152;-0.743466;1.548410;-3.815076;2852.313965;0.444822;0.001458;0.095736
